id,occupation,experience_text,published_date
117,دانشجو,"«تمام کارها درهم و برهم شده؛ به خاطر قطعی اینترنت به منابع آموزشی انگلیسی زبان برای برنامه‌نویسی دسترسی نداریم، جزوه‌ها و کلا تمام منابع اصلی‌مون در پلتفرم‌هایی مثل تلگرام یا گوگل درایو هستند و دسترسی بهشون قطع شده و جالبی ماجرا اینه که استاد نتونست توی ایتا بفرسته چون مزخرفه و پیام عادی هم نمیشه داخلش به راحتی داد.
پروژه‌های تمرینی برنامه‌نویسی‌مون که باید برای پایانترم انجام می‌دادیم به طور کامل ملغی شده چون دسترسی به منابع نداریم.»",2026-01-23 00:00:00.000 +0330
118,"مدرس , صاحب کسب و کار اینترنتی",«از سال 94 بطور اتفاقی تدریس را داخل تلگرام شروع کردم، رفته رفته کانال تلگرامم رشد کرد و به 100K دنبال کننده رسید. یک تیم آموزشی جمع کردیم. رفته رفته داشتیم تغییرات خوبی در زندگی هامون ایجاد میکردیم که یکباره اینترنت قطع شد ! در این مدت همه ی این تیم خانه نشین شدیم. واقعا ما چه گناهی کردیم وقتی خودمان برای خودمان کسب و کار ایجاد میکنیم اما حکومت براحتی آن را از ما میگیرد درحالیکه خودش قادر به ایجاد کسب و کار نیست.»,2026-01-23 00:00:00.000 +0330
119,تریدر بازار مالی,«تازه زندگیم رو روال افتاده بود. 15 روزه یک ریال نتونستم در بیارم. تمام پس اندازم تموم شد. سر جمع دویست هزار تومن پول تو کارتم مونده. فقط دارم فکر می‌کنم چه جوری خودم رو از این زندگی راحت کنم...»,2026-01-23 00:00:00.000 +0330
120,"تریدر , کارشناس سئو","«من شغلم کامل به اینترنت بستگی داره
دوتا کار تو زندگیم بلدم یکیش ترید کردنه یکیش سئو کردن سایت از هر دو طرف داره بهم اسیب میزنه چون الان هیچ در امدی از هیچکدوم ندارم تازه هم ازدواج کردم و زندگیم رو با هزار امید و ارزو شروع کردم ولی روز به روز این اتفاقا داره باعث میشه که من نا امید تر بشم،دیگه از قسط و بقیه چیزا نگم براتون که همتون درگیرید باهاش»",2026-01-23 00:00:00.000 +0330
121,داوطلب کنکور,«من یه پشت کنکوری هستم و پارسال بعد جنگ اونجوری نتو قطع کردن امسال هم 15 روز که هنوز ادامه داره. من تو این ماجرا در میان دانش آموزان کشورم کمترین اسیب رو دیدم چون این راهو یه بار رفتم، ولی باز با این حال تمام منابع اینترنتی که استفاده می کردم (ویدیو های اموزشی، نمونه سوال، امتحانات سال های قبل قلمچی و ما، کنچور های قبل و...)نابود شدن که خداراشکر حالا گوگل باز دوباره کار افتاد. این که منم، خدا به حال و روز کنکوری های امسال برسه»,2026-01-23 00:00:00.000 +0330
122,"دانشجو , فروشنده اینترنتی , گیمر",«جزوه ها همه داخل تلگرام. شغلم وابسته به اینترنت جهانی. تفریحم گیم های آنلاین. حالا نه درس دارم. نه درآمد دارم. نه تفریح. سگ سیاه افسردگی داره برام دم تکون میده...»,2026-01-23 00:00:00.000 +0330
123,دانشجو,«من میخواستم خرج خودمو از طرق گیم در بیارم وام گرفته بخاطرش. داشتم با هزار تا بدبختی و قرض کردن دادم الان ۲۰۰ تومان تو کارتمه نمیتونم از خونه برم بیرون شاید قبلا میشد ولی الان ۱۰ میلیون تومان هم ارزشی نداره چجوری انتظار دارید بریم زندگی تشکیل بدیم چیزی برای ما باقی نگذاشتید»,2026-01-23 00:00:00.000 +0330
124,نامشخص,"«اول که بخاطر لوکیشن ایران نمیتونستم از یوتوب و تیک تاک درآمد کسب کنم
الان همون کار بی درآمد رو هم ازمون گرفتن»",2026-01-23 00:00:00.000 +0330
125,"مدیر سایت , متخصص سئو",«چندسال تلاش برای سئو و بالا آمدن سایت در نتایج جستجو گوگل با قطعی اینترنت تمام نتایج جستجو سایتم در گوگل پاک شده است و تمام زحمات به باد رفته هست و گوگل به سایت هایی که موقیعیت سرور آنها  در ایران هست دسترسی ندارد. و از اول دی تا الان هزار تومن هم نتونستم کار کنم.»,2026-01-23 00:00:00.000 +0330
126,فروشنده,«۳ هفته اس هزار تومن کار نکردم تو وضعی که روغن شده ۲ تومن سه هفته اس بیکارررررم ....... اینترنت ملی به درد هیچکس نمیخوره به تدریج پولدارا استارلینک میخرن و طبقه متوسط و فقیر همیشه میمونه رو هوا پیشرفت و دسترسی به منابع بروز برای پولدارا و بدبختی و بیکاری هم برای ما»,2026-01-23 00:00:00.000 +0330
127,گیمر,«من یک گیمرم ، البته قبل از گیمر بودن یک بیمار افسرده هستم ، بدون امید شروع به گیم زدن کردنم معیشتم وابسته به گیم شد و کم کم بیماریی که زمانی فکر میکردم هرگز خوب نمیشه با گیم درمان شد ، حالا هم پولم را از من گرفتید هم بیماری من را به یادم اوردید ، یاد اور روز های سخت درد کشیدن یاد اور صحنه های غم آلود ، البته فکر نکنم برای شما اینا مهم باشه..»,2026-01-23 00:00:00.000 +0330
128,"مدرس , مترجم , داوطلب آزمون وکالت","«من ۲۷ سالمه داوطلب آزمون وکالتم و تمامی منابع آموزشی من در تلگرامه که الان بهشون دسترسی ندارم
مدرس و مترجم زبان کره ای ام و در تلگرام کانال آموزش زبان دارم و ارتباطم با شاگردانم قطع شده دوستان کره ای منم قطعا نگرانم هستند و حالا باید جلوی اونام این مسخره بازیای قطع اینترنت رو ماست مالی و آبرو داری کنم
تمام دسترسی هام به ساده ترین چیزها مثل گوگل و ترنسلیت و جیمیل هم قطعه هیچ کاری نمیتونم بکنم رسما زندگی و درآمدم فلج شده»",2026-01-23 00:00:00.000 +0330
129,نامشخص,«دلم برای همه چیز تنگ شده: دوست صمیمیم، سرگرمی هام، آهنگام، فیلم و سریالام، کانال ها و پیجای خوبی که دنبال میکردم، وبلاگم که کلی تلاش کردم اما بالا نیومد. حتی دلتنگ لحظه هایی هستم که پیج عشق زندگیم رو نگاه میکردم و با لبخند به عکسای قشنگی که پست کرده بود، نگاه میکردم...»,2026-01-23 00:00:00.000 +0330
130,صاحب کسب و کار اینترنتی,«من و نامزدم کسب و کار آنلاین در ایران داریم . نامزدم خارج از ایرانه . مشتری هامونو از دست دادیم . نامزدم یک هفته بی‌خبر از وضع داخل کشور و من ... چنان استرسی در این مدت به هردومون وارد شد که علایم بیماری سرطان من شدت گرفت»,2026-01-23 00:00:00.000 +0330
131,نامشخص,«من یکسال تمام وقتمو گذاشتم و آموزش کار در بازار جهانیو دیدم همون ترید و تازه رسیده بودم به سود دهی که این داستان پیش اومد کار ما کلا با خارجه و نیازه به اینترنت جهانی الان کلا نا امیدم از همه چی ، بجز این ما که سرگرمی نداشتیم فضای مجازی یه سرگرمی بود برامون که اونم بسته شد و یوتویوب که فضایی بود اموزش میدیدم توش اونم تعطیل شد کلا ۱۵ روزه شدم یه ادم  افسرده که نه تنها تلاش یک سالم موند رو هوا که همه چیزم تعطیل شده»,2026-01-23 00:00:00.000 +0330
132,مهندس الکترونیک,«من همسرم خارج از ایرانه و روزهای اول قطعی اینترنت اصلا از هم خبر نداشتیم. چند روز بعد تونستم باهاش تماس بگیرم و سطح استرسی که کشیده بود از اشک هایی که به دلیل بی خبری از من میکشید مشخص بود. کارم هم که کاملا خوابیده، برنامه نویسم و عملا بدون اینترنت کاری نمیشه کرد. برای در اومدن از تنهایی هم با دوستام شب ها گیم آنلاین بازی میکردیم که اون هم نابود شد و تنهایی، ترس و استرس دو چندان»,2026-01-23 00:00:00.000 +0330
133,"دانش آموز, برنامه نویس , تولید کننده محتوا","«دانش اموز رشته شبکه و نرم افزار هستم
و البته تولید کننده محتوا داخل یوتیوب که کانال انگلیسیش بعد مدت ها داشت مانیتایز میشد
نتا قطعه نه میتونم اموزش برنامه نویسی ببینم نه میتونم چنل یوتیوبم رو چک کنم و نه بازی هست که بتونم ویدیو برا چنلم بزارم
میگن  اینترنت دست ریاست جمهوری نیست
ولی اقای پزشکیان که فقط حرف از رفع فیلتر و ازادی بیان میزنه درحال حاظر
خودش رییس شورای عالی فضای مجازی و شعام هست|
شما که نمیتونید کاری کنید
حداقل باز کنید ما یک کاری کنیم»",2026-01-23 00:00:00.000 +0330
134,نامشخص,«تنها سرگرمیام و دوستام تو فضای مجازی بودن و بازی که اونام از دست رفتن»,2026-01-23 00:00:00.000 +0330
135,تورلیدر,«من تور لیدرم و الان دقیقا وقت تبلیغ برای تورهای عید بود. احتمالا ماه‌های آینده سخت‌ترین ماه‌های زندگی من باشه. بدون اینترنتی همه چی نابود می‌شه.»,2026-01-23 00:00:00.000 +0330
136,دانشجو,«بخدا ما هیچی گرون قیمت توی خونمون نداریم و منم به عنوان دختری که نمیتونه خونوادش هزینه ی جهیزیه رو بده فقط یه آنلاین شاپ وسایل آرایشی داخل تلگرام داشتم و تنها سرگرمی من بازی دلتا فورس و کالاف بود اونجا دوستانی داشتم که باهم حرف میزدیم میگفتیم میخندیدیم هم رو درک میکردیم و حالا من نه دوستی دارم نه سرگرمی نه حال خوب. هیچ چیز منو خوشحال نمیکنه دنیام رو خراب کردید و بدهکاری انداختین سرم شما قرار بود مسئول باشید اما بی مسئولیتی شما تنها چیزیه که میبینیم و لطفا اینترنت رو وصل کنید»,2026-01-23 00:00:00.000 +0330
137,نامشخص,«تماس با خواهرم خیلی سخت شده. اون تو یه کشور دیگه نگران ماست و ما باید به سخت‌ترین شکل بهش بگیم حالمون خوبه. روحیه همه ما تو این شرایط داغون شده.»,2026-01-23 00:00:00.000 +0330
138,دانشجو,«دانشجو هستم، برای تحقیق، یادگیری دروس تخصصی بخصوص ریاضی به یوتیوب، هوش مصنوعی نیاز دارم، قطعی اینترنت ضربه سختی به روند درسیم وارد کرده، در کلاس آنلاین زبان انگلیسی هم شرکت کرده بودم که همه تکالیف، جزوه ها و برقراری کلاس ها به نت بین الملل وابسته هست، در آینده برای اپلای، ارسال مقاله و ارتباط با استاد ها نیازمند اینترنت بین الملل هستم، جدا ازینا اینترنت سرگرمی هم بود برام که همش رو نابود کردید»,2026-01-23 00:00:00.000 +0330
139,نامشخص,«حداقل سرگرمی که میتونستم داشته باشم همین بود واقعا از لحاظ روحی نابود شدم»,2026-01-23 00:00:00.000 +0330
140,دانشجو,«امتحان دانشگاه شروع شده داریم نزدیک امتحانات لغو شده هم می شیم ولی اینترنت هنوز وصل نشده من برای آموزش های دروس به یوتیوب خیلی وابسته بودن و اگر مشکلی بود با گوگل لنز و جمنای مسائل کناب رو حل می کردم الان ما رو رها کردن با کتابی که نویسنده هاش هیچ درکی از ساده توضیح دادن ندارند خلاصه اقا امتحانات بسیار سخت شده چون به محتوای آموزشی دسترسی ندارن»,2026-01-23 00:00:00.000 +0330
141,دانشجو,«تازه داشتیم به ازدواج فکر میکردیم و با محاسباتمون حدودا ۵ سال دیگه میتونستیم اما الان با این کار شما آنلاین شاپ ما که خرید و فروش گیفت کارت های گوگل پلی  بود داخل تلگرام به مشکل خورد و ۴۶۶۳ دلار ضرر کردیم و هیچکس هم جوابگو نیست چون داخل تراست والتمون داشتیم جمع میکردیم. حال آرزوی ازدواج هیچ تا همین سه روز پیش هر دو ما به خودکشی فکر میکردیم و هنوز هم میکنیم. شما مسلمان نیستید؟ ما تعدادی انسان هستیم که مثل شما مسئولین اونقدر پول نداریم زندگی کنیم فقط نفس میکشیم. نت را وصل کنید»,2026-01-23 00:00:00.000 +0330
142,صاحب کسب و کار اینترنتی,«کسب و در آمدم از طریق اینستاگرام هست واقعا علنا استعدادم و پول هام از من گرفته شدند . حقوق اولیه ماست این روش درست نیست»,2026-01-23 00:00:00.000 +0330
143,دانشجو,«من وقت زیادی تو یوتوب و اینستا بودم از وقتی که اینترنت قطع شده دیگ به هیچی دسترسی نداشتم و تو روز هیچ کاری نمیکنم و به فروپاشی روانی رسیدم اظراب زیادی دارم و خوابم بهم ریخته واقعا اینترنت برایه من جنبه کاری و علمی نداره ولی تنها سرگرمی من جوان ایران فقط اینستا یوتوب تلگرام ... هست من واقعا خسته شدم دیگ بدون اینترنت نمیتونم»,2026-01-23 00:00:00.000 +0330
144,صاحب کسب و کار اینترنتی,«من ۲۶ ساله هستم و از خوزستان هستم حدودا ۳ سال طول کشید تونستم آنلاین شاپ خودم داخل تلگرام به حداقل روزی ۵ تا سفارش برسونم. کارم فقط خریدهای درون برنامه ای بازی های کالاف و دلتافورس بود و با پولش داروهای برادر معلولم رو میخریدم و یه کمی هم در حد ۳۰۰ هزار تومن در ماه خرج خودم میشد. دو ماه پیش فهمیدم بابام حالش زیاد خوب نیست و فهمیدم سنگ کلیه ی بزرگی داره که براش باید عمل بشه و با کلی قرض از این و اون تمام شد و الان من دو هفتست بیکارم و بابام برگشته کارگری. کی وصل میکنید؟»,2026-01-23 00:00:00.000 +0330
145,گیمر,«به عنوان یک گیمر که فقط جهت سرگرمی بازی می‌کردم میگم که تنها دل خوشی ما که بعد کار کردن یا درس خوندن یکم مارو اروم میکرد و فقط یکم حالمونو خوب میکرد همین گیم بود که همونم ازمون گرفتن بماند که کلی کار و زندگی داریم مثل تکالیف و ... که انجام دادنشون بدون نت غیر ممکنه»,2026-01-23 00:00:00.000 +0330
146,مدیر کسب و کار حوزه web3,"«من مالک چند کسب وکار رو وب ۳ هستم که مشتریانم بین المللی هستن ، تو اوج تبلیغات دسترسی به کسب و کارم ندارم از ۴۸ ساعت قبل به دلیل عدم توان پرداخت پول هاست سایت هام اومده پایین ، سایت هایی که چند هفته قبل ۴۰ هزار دلار ارزش گذاری شده بود .

به بهانه ی امنیت ام ، حکومتم امنیتم رو گرفت و کسب وکار ۴۰ هزار دلاری ام رو نابود کرد و احتمالا با شکایت های بین المللی روبرو بشم.»",2026-01-23 00:00:00.000 +0330
147,دانش آموز,"«دانش اموزم و همه ی جزوه های مربوط به درس هام داخل تلگرامه و سرگرمی ندارم
زبان روسی یاد میگرفتم اما به لطف قطعی نت الان دیگه نمیتونم و هیچی بالا نمیاد
و الان کاملا سرگرمیام از بین رفته»",2026-01-23 00:00:00.000 +0330
148,ادیتور,«من ادیتورم و توی شبکه های اجتماعی تولید محتوا و ادیت ویدیو میکنم، کسب و کارم از این طریق بود...برنامه های ادیتور خارجی خیلی محدود شدن و عملاً فقط میشه بازشون کرد چون نت بین المللی قطع شده. تازه کارِ من نسبت به بقیه ی شهروندان ساده تره...»,2026-01-23 00:00:00.000 +0330
149,دانشجو,"«دانشجوی ارشدم الان باید روی پروپوزالم کار می‌کردم بعدم پایان‌نامه‌ام اما با قطع اینترنت هیچ کاری نمی‌تونم کنم دست روی دست گذاشتم تا اینترنت بین‌الملل وصل بشه. حتی با توجه به رشته‌ام که حقوق بین‌الملل هست منابع داخلی کافی نیست و باید به منابع روز دنیا دسترسی داشته باشم و همین طور بدونم تو دنیا داره چه اتفاقاتی می‌افته اما متاسفانه نمیشه به هیچ کدوم دسترسی داشت.
واقعا نمی‌دونم چرا مسئولین اینترنت بین‌الملل وصل نمی‌کنن؟ به دلیل قطع اینترنت روز به روز زندگی‌ها داره سخت‌تر از قبل.»",2026-01-23 00:00:00.000 +0330
150,نامشخص,«سلام برادرم معلول جسمی حرکتیه فقط یدونه از دست هاش کار میکنه پونزده روزه که فقط به در و دیوار نگاه میکنه تنها دل خوشیش گشتن تو اینترنت بود»,2026-01-23 00:00:00.000 +0330
151,نامشخص,"«معلول جسمی حرکتی شدیم و 41 سالمه و در دهک یک یارانه، به امید اینکه یه درآمدی از ارز دیجیتال کسب کنم وارد این بازار شدم ،با قطعی اینترنت کلی از سرمایم را از دست دادم و روز به روز زندگی برام تنگتر داره میشه 
اونقدر خستم که دیگه حتی طاقت صحبت با نزدیکانم را ندارم 
بریدم برییییدم»",2026-01-23 00:00:00.000 +0330
152,دانشجو,«دانشجوی ترم ۵ مهندسی ام ۳ پروژه برداشتم به امید پیشرفت و ترقی ولی قطعی اینترنت باعث شد پروژه هام از دست بره علاوه بر اون استرس و اضطراب شدید روی زندگیم سایه انداخت بی نهایت اثرات منفی داشت که حتی کلماتم نمیتونه توصیفش کنه»,2026-01-23 00:00:00.000 +0330
153,"کارشناس سئو , فریلنسر","«روایت دیگه بگم بازم به عنوان متخصص سئو فریلنسر اینکه قطعی اینترنت و فشار معیشتی باعث شده دو ماهه من از پروژه های که گرفتم دریافتی نداشته باشم.
از طرفی برای حفظ نتایج دارم ادامه میدم ولی واقعا خسته شدم چرا هر چی تلاش می‌کنیم به هیچ جا نمیرسه که هیییچ تازهههه هی دست انداز جلو پامون میزارید ما جوونا که نه آشنا جایی داریم نه مال ارث رسیده داریم فقططط داریم تلاااش در جهت مثبت میکنیم به هر خدایی ایمان دارید و هر کسی و هرچیزی براتون مهمه قسم اینترنت دیگه محدود نکنید ...»",2026-01-23 00:00:00.000 +0330
154,برنامه نویس,«ماهانه دارم اشتراک هاست آلمان میدم و سایتم از دسترس خارج شده و حتی نمیتونم به سی پنل و یا پنل ادمین سایتم وارد بشم ، در کنار این من یک فریلنسر طراح سایت هستم و ...»,2026-01-23 00:00:00.000 +0330
155,کارشناس سئو,"«من متخصص سئو هستم میخام از یه گوشه از مشکلاتی که بوجود اومده بگم
ربات های گوگل دسترسی به کرال و دیدن صفحات ندارند. این باعث شده نتایج کلمات که براش ماها تلاش کردیم یا به تازگی نتیجه دیده بودیم از صفحه گوگل بره البته که میشه تا خیلی دیر نشده جبران کنیم ولی امیدوارم زیاد طول نکشه ....
اینترنت بین المللی وصل بشه کامل.
ما ابزار های مختلفی برای کارمون داریم که این ابزار ها هم با محدودیت اینترنت کلا نمیشه استفاده کرد.
گوگل شیت، گوگل داکس، کیورد تولز، کی دبلیو فایندر»",2026-01-23 00:00:00.000 +0330
156,مدیر هماهنگی یک موزیسین خارجی,«ما هیچ، ما به درک، خودشونم نمیبینن که با این کار خیلی افراد از این دولت نا امید و بی اعتماد شدن و موجی از مهاجرت ها شروع خواهد شد، تحمل کردن هزینه های مهاجرت برای من به شخصه خوشایند تر از نابود شدن کارم و اعتماد دیگران به من هست...»,2026-01-23 00:00:00.000 +0330
157,دانشجو,«از کار افتادن- از دانشگاه افتادم - سرگرمی هم ندارم و رسماً با مرده قبرستان فرقی نمیکنم.»,2026-01-23 00:00:00.000 +0330
158,دانش‌اموز، یوتیوبر، برنامه نویس,"«چنل یوتیوب انگلیسی داشتم و تازه داشت رشد می‌کرد و درآمد زایی اش فعال میشد اما با قطعی اینترنت همه چی خاموش شد
من نمیدونم چرا هرموقع نزدیک به موقعیت موفقیت میشم جلوش گرفته میشه
حرف های مسولانمون درمورد اینترنت واقعا آسیب روحی و روانی داره
چرا باید کسایی که 70 سال به بالا هستن درمورد اینترنت و تکنولوژی تصمیم گیری کنن؟»",2026-01-23 00:00:00.000 +0330
159,مربی بدنسازی,«سالهاست بعنوان مربی بدنسازی کار میکنم. چند ماهه کارمو توسعه دادم و از طریق اینستاگرام هم شاگرد میگیرم و بهشون برنامه میدم. این دو هفته شاگرد جدیدی که نگرفتم که هیچ، حتی برنامه های شاگردای قبلیمو هم نتونستم براشون بفرستم»,2026-01-23 00:00:00.000 +0330
160,صاحب کسب و کار اینترنتی,«روایت ؟ قطع اینترنت به منزله قطع زندگی است .حقوق کارمندانم را از سرمایه ی شخصیم دادم. در آستانه ی ورشکستگی هستم بعد از ۱۵ سال تلاش. انگیزه برای ادامه ندارم . حتی دسترسی به یک بازی ساده برای حواس پرتی از شرایط ندارم. چه چیزی را روایت کنیم ؟ خودکشی خاموش یا ناامیدی را ؟»,2026-01-23 00:00:00.000 +0330
161,طراح وب سایت,«من از دوران کرونا که موقعیت شغلی خودم را از دست داده ام بصورت پروژه ای و دورکاری برای پروژه های انیمیشن مشغول بکار شدم و تمام کار من از اجرا تا ارائه به اینترنت مربوط میشود. اینترنت بین المللی را بطور کامل وصل کنید.»,2026-01-23 00:00:00.000 +0330
162,یوتیوبر,«قطع اینترنت زندگی منو دگرگون کرد واقعا بی انصافی و نامردی است قطع اینترنت باعث شد من از کار بیکار بشم فقط ارزومه چندماه اینجا کار کنم بعد برم کشور خارجی هر جا به جز ایران آفریقا هم ویزا بده میرم حداقل میدونم که درامد یوتیوبم رو میتونم نقد کنم بدون واسطه و اینترنت حتی تو آفریقا هم سرعتش خوبه نسبت به ایران»,2026-01-23 00:00:00.000 +0330
163,دانش‌آموز,«اگر از نسل جوون تبیین می خواید باید بذارید ما به منابع زبان اصلی و اخبار رسمی همه ی دنیا دسترسی داشته باشیم تا بتونیم جلوی دروغ هایی که هر روز گفته میشه وایسیم! ما دو هفته ست که به عنوان دانش آموز به منابع درسی خودمون دسترسی نداریم و بعد یه عده میان راجع به معدل کل کشور اظهار نظر می کنن و راه حل های کاملا بی ربط میدن. خلاصه ی کلام اینه که برای ما حتی راه دور موندن از این تنش اضافی واسه درس خوندن هم بسته شده.»,2026-01-23 00:00:00.000 +0330
164,دانشجو,«من خیلی از پروژه هام نیاز به اینترنت دارن بذای تحقیق خوب و الان بدون اینترنت هیچ کاری از دستم برنمیاد»,2026-01-23 00:00:00.000 +0330
165,دانشجو,«من قبل از قطعی اینترنت برای چندتا دانشگاه اپلای کردم و با این قیمت بالای دلار و یورو، اپلیکیشن‌فی هم پرداخت کردم اما اینترنت قطع شد و هیچ‌‌کدوم از ایمیل‌های استادها و دانشگاه‌ها بهم نرسید. دیروز وقتی چند دقیقه ایمیل برام بالا اومد، دیدم دهم ژانویه به مصاحبه دعوت شده بودم اما ندیدم و فرصت رو از دست دادم😭»,2026-01-23 00:00:00.000 +0330
166,نامشخص,«ارتباطم با پسرم اون سر دنیا یه روز در میون و با کلی سختی شده. تقریبا نمی‌تونیم حتی چند دقیقه با هم صحبت کنیم. روی پیامی که شاید بره نمی‌شه حساب کرد و هزینه تلفن هم که خیلی زیاده. فقط به سختی بهش اطلاع می‌دم که حالمون خوبه.»,2026-01-23 00:00:00.000 +0330
167,صاحب کسب و کار اینترنتی,«بدون پیج اینستاگرامم، درآمد من تقریبا به یک چهارم رسیده. هماهنگی با مشتری‌هایی که پول برام واریز کرده بودن غیر ممکن شده و الان پول عده زیادی دست من مونده. بدون ایسنتاگرام باید همه زندگیم رو تعطیل کنم.»,2026-01-23 00:00:00.000 +0330
